         1        50         1
         1         1         1         0
        15         1(20G14.0)                   -1  ET SURFACE
      32.94534      32.71167      32.55886       32.4129      32.28187      32.17542      32.10352      32.07419      32.36185      32.41871       32.7246       32.8776      32.98009      33.05109      33.09348      33.31979         33.23      32.75092      32.52748        32.349
      32.17839      32.03372        31.923      32.09121      32.01354      31.89474      31.68452      31.34073      30.99898      30.35083      29.63459       28.9762      28.53176      28.38228      28.64508        29.162      29.62114      30.13158      30.45966      30.48133
      30.35056            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25      31.42042      30.92404
        30.307      29.50849      28.87061      28.36982      28.13278      28.24258      28.58098      29.15481      29.71274      30.15277      30.48172      30.60851      30.87475      31.25545      31.58812      32.10203      32.23376      32.58428       32.9184      33.23008
      33.51608      33.77511      34.00719      33.80442      33.98166      34.13727      34.33677      34.46524      34.12177      34.74453
      32.88578      32.68913      32.43499      32.25554      32.08981      31.95126      31.85525      31.81578      32.07387      32.16169      32.48877      32.81242      32.85724       32.9739      33.28073      33.26208      33.16002      32.98373      32.46062      32.18477
      31.97427      31.81044      31.71353      31.89977      31.91874      31.92779       31.8647      31.84641      31.50933      31.03824      30.49763      29.99425      29.65268      29.49729      29.68923      30.17286      30.66223      30.75223      31.00511      31.07816
      30.89698            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25        31.771      31.35823
      30.84381      30.14595      29.63288      29.24433       29.0717      29.16196      29.47371      29.75014      30.09992      30.34338      30.52146      30.59141      30.88915      31.19821      31.68369      32.02718      32.27497      32.65274      33.00751      33.33345
       33.6282      33.89151       34.1243      33.93459      34.10951      34.31903      34.45967      35.05946      34.74735      34.93129
      32.83556      32.60877       32.3735      32.09241      31.88154      31.69818      31.56524      31.50631      31.72714      31.85347      32.21481      32.59578      32.84028      32.90597      33.23051      33.22297      33.10383      32.88313      32.58598      32.01905
      31.70204      31.49521      31.39773      31.59286      31.72294      31.88447      32.15673      32.16531      32.02781      31.75848      31.41284      31.07689      30.84486      30.69509      30.75288      31.02845      31.55319       31.8565      31.64019       31.8985
      31.70916            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25      32.15774      31.83732
      31.42995      30.83086      30.43041      30.13015      29.98797      30.01932      30.17362        30.346      30.33894      30.38227      30.42632      30.51637      30.76132      31.19425      31.58054      32.03551      32.33686      32.74553      33.12076      33.45863
       33.7589      34.02305      34.25317      34.07473      34.76448      34.90845      35.02988      35.13351      34.93112      35.01549
       32.7295      32.54456      32.26945      31.98434      31.66926      31.42615      31.23933      31.14711      31.32123      31.49552      31.90958      32.37107      32.71091      32.96805      33.20981      33.21523      33.07597       32.8014      32.41923      31.98031
      31.40134      31.09639      30.97916      31.17165      31.42484      31.88851      32.22065      32.44251      32.51717      32.45494      32.30251      32.12785      32.00116      31.77735      31.87748      32.05794      32.26522      32.92528      33.02553      32.56975
      32.47077            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25      32.37974      32.33147
      32.02065      31.50144      31.18077      30.92561      30.76773      30.70216      30.67814      30.61944      30.48393      30.27348      30.22153      30.31679      30.64661      31.05665      31.56199      32.08125      32.43709       32.8746      33.26537       33.6093
      33.90939      34.16924      34.39224       34.7154      34.87334      35.00315      35.11006      34.93327      35.01725      35.09124
      32.73358      32.44333      32.19457      31.85728      31.51017      31.15826      30.89783      30.75392      30.87169      31.10566      31.59749      32.16566      32.61651      32.95347      33.13774      33.25413      33.09539      32.76491      32.28997      31.72856
       31.1757      30.68011      30.51294      30.69505      31.07675      31.70604      32.25463      32.69394      32.97886      33.11575      33.14363      33.11635      32.79794       32.8902        32.965      33.38276      33.47908      33.54473      33.79084      33.73966
      33.14603            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25      32.79057      32.63286
      32.59575      32.13395      31.86046      31.61435      31.41017      31.23345       31.0409      30.78432      30.46229      30.16402      30.03271      30.16429      30.51752      31.03595      31.62064      32.19926      32.59754       33.0527      33.44769      33.78761
      34.07917      34.32811      34.66448      34.83902       34.9796      35.09121      34.93759      35.02089       35.0912       35.1542
      32.77515      32.46128      32.11304      31.78476      31.37209      30.95788      30.58736      30.37215      30.42871      30.73596      31.33571      32.03189      32.59602      33.00689      33.23236      33.25906      33.18332      32.80739      32.25174      31.57783
      30.89782      30.36796      30.13041      30.29581       30.8014      31.58724      32.32232      32.95259      33.42158      33.73219      33.91627       33.7048      34.17765      34.28474       34.3164      34.34132      34.34695      34.31884      34.24759      34.37048
      34.22063            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25            25      33.39694      33.32201
      33.15549      32.73258      32.48411      32.22876      31.97223      31.69944      31.37974      30.99037       30.5584      30.19025      30.03987      30.18905      30.62195      31.22391       31.8782          32.5      32.92127      33.37642      33.75963      34.08208
      34.35399      34.57471      34.76738      34.92259      35.04353       35.2422      35.30633       35.3588      35.40871      35.46302
      33.22415       32.8533      32.43628      31.96983      31.47894      30.93987      30.44168      30.10208      30.10891      30.50946      31.25296      32.08569      32.74497      33.20896       33.4642      33.50629      33.32855      32.96024      32.36406      31.62627
      30.86746      30.26601      30.00797      30.19428       30.7672      31.66407      32.54617      33.32724      33.94912      34.40799      34.72648       34.9349      35.06105      35.20836      35.23041      35.20842        35.144      35.03844      34.89561      34.72322
      34.76282      34.55972      33.93271      33.86559      33.77648      33.34935      32.81083      32.08231      31.24426      30.53692      30.28943       30.5257      31.13221       31.8634      32.55457      33.03136       33.4357       33.6867      33.79536      33.78092
      33.66723      33.27715      33.04801      32.78656       32.4961        32.167      31.78373      31.34632      30.89287      30.52873      30.35815      30.52567      30.96512      31.58939       32.2422      32.84702        33.242      33.66269      34.00987      34.29892
      34.53356       34.7397      34.90735      35.03733      35.23106      35.28727      35.32414      35.35421      35.38866      35.43512
      33.72801      33.30993      32.84093      32.31554      31.73413       31.0636      30.50425      30.11497      30.11033      30.59666      31.45496      32.34941      33.01788      33.47127      33.72013      33.76648      33.60045      33.21528      32.77843      32.02163
      31.23629      30.61013      30.34598      30.55182      31.17611      32.13256      33.10847      34.00546      34.75681      35.34824      35.79067      36.10216      36.29943      36.48257      36.49594      36.43064      36.21704      36.11709      35.88759      35.63355
      35.37029      35.11039      34.80834      34.35522      34.26117      33.83348      33.23157       32.3427      31.26106      30.35381      30.00042      30.35511      31.15731      32.08501      32.93552       33.5736      34.07499      34.39707      34.55798      34.58125
      34.49198      34.10789      33.86984      33.58122      33.24772      32.86818        32.457      31.99851      31.55928      31.17658      31.08217      31.26516      31.69958      32.30786      32.98956      33.55223       33.9028      34.27556      34.57952      34.64048
      34.84893      35.02002      35.15181      35.24559      35.29722      35.31799      35.32279      35.32835      35.34855       35.3913
      33.65009      33.53074      33.09155      32.60546      32.07448      31.51682      30.95439      30.62146       30.6817       31.2276      32.09805      32.91057      33.47216      33.84622      34.05738       34.1028      33.96388      33.62757      33.10707      32.60409
      31.90452      31.37406      31.16068      31.35347      31.94025      32.89495      33.81528      34.72805      35.53217      36.20023      36.72639      37.11133      37.35613      37.55134       37.5345      37.31637      37.17133      36.87765       36.5416      36.18603
      35.83274      35.44546      35.16339      34.98762      34.67056       34.3271      33.78454      32.89433      31.81299      30.80283      30.41324      30.74872      31.54817       32.4904      33.36663      33.99548      34.57138      34.92222      35.10986      35.15763
      35.08964      34.71565      34.48574      34.19912      33.86549      33.51433      33.11257      32.70744      32.25055      32.02344      31.98099      32.16123      32.53668      33.01995      33.55006      34.06611      34.31288      34.59428      34.65705      34.85257
      35.02135      35.15976      35.26332      35.31919      35.33119      35.31148      35.28064      35.26095      35.26909      35.31238
      33.90877      33.58004      33.44333      33.03112      32.60385        32.189      31.83184      31.64237      31.85196      32.40511      33.11859      33.68212      34.03754      34.28723      34.44731       34.4957      34.39967      34.13946      33.72548      33.17392
      32.81894      32.42402      32.26913      32.47017      32.99324       33.8874      34.77172      35.61221      36.43501      37.15612      37.75202      38.20298      38.49036      38.68757      38.54195      38.39529      38.06098      37.64533      37.18324      36.70453
      36.17619      35.75488      35.40382        35.146      34.97125      34.76129      34.39656      33.76863      32.79507      31.91878      31.53764      31.76203      32.42174      33.25005      34.05494      34.64365      35.14751      35.55257      35.73908      35.78988
      35.72717      35.35464      35.12902      34.84735      34.55245      34.19968      33.83604      33.36117      33.09302       32.9344      32.92963      33.09454      33.39853      33.76974      34.12843      34.46801      34.68723      34.73361      34.89377      35.04248
      35.17816      35.29258      35.36337      35.38208      35.35033      35.28544       35.2161      35.17166      35.17155      35.22123
       34.2168      33.93376      33.64001      33.54364      33.23961      32.95878      32.84082      32.92841      33.21083      33.70559      34.15759      34.37576      34.56956       34.7148      34.84691      34.91861      34.88284      34.71509      34.36676      34.00352
       33.6457      33.54503      33.49538      33.70469      34.17192      35.00338      35.80696      36.65244      37.42629      38.19251      38.85766      39.37996      39.71552       39.8273       39.7659      39.45367      38.99179      38.43504      37.83014       37.1511
      36.55361      36.00522      35.54508      35.22023      35.04192      34.97618         34.88      34.48764       33.8558      33.25212      32.96608      33.11101      33.60431      34.28979      34.89127      35.47751      35.92393      36.21975       36.4543      36.48591
      36.41176      36.03122      35.80341      35.56129      35.24816      34.91545      34.43378      34.14794      33.92651      33.80408      33.80553      33.93207      34.15185      34.40603      34.63485       34.7359      34.79426      34.96479      35.07636      35.19682
      35.31869      35.41365      35.46023      35.44364      35.36713      35.25535      35.14722      35.08021      35.07612      35.10814
      34.56155       34.3261      34.09352      33.87866      33.83392      33.72332      33.74153      33.93255      34.27452      34.58345      34.80461      34.84903      34.89093      35.06168      35.22439      35.35424      35.39667      35.26005       35.0859      34.85501
      34.58424       34.4467       34.6889      34.91321      35.34304      36.12573      36.86272      37.67081      38.50168      39.25976       40.0046      40.61557      40.94508      41.16953      40.99949      40.57251      39.96338      39.25158      38.44188      37.68249
       36.9488      36.26781       35.6807      35.24863      35.02631      35.00861      35.04157      34.96317      34.70838      34.43847       34.3413      34.51357      34.92846      35.39835      35.98925      36.47659      36.83979      37.06737      37.16826      37.24697
      37.14473      36.74646      36.55158      36.27186      35.96262       35.4793      35.17773      34.91022      34.70264      34.57777      34.54781      34.60614      34.72321      34.85373      34.89773      34.90548      34.96639      35.04876      35.18933      35.31313
      35.43766      35.53177      35.56487      35.51989      35.40347      35.24891      35.10596      35.02008      35.01197      35.07215
      34.93135      34.73988      34.55922      34.41066      34.30234      34.42751      34.46217      34.60082      34.79665      34.94846      34.99954       35.0257      35.15588      35.40439      35.78835      36.07395      36.14703      36.19922      36.15384      35.96102
      35.85769      35.82053       35.9051      36.20069      36.61638      37.36979      38.06285      38.84285      39.67418       40.5189      41.19216       41.8111      42.30422      42.52385      42.29891      41.75025      40.99093      40.09077      39.19701      38.31667
      37.46984      36.67749      35.97883      35.44072      35.13328      35.09387      35.20349       35.3577      35.47428      35.52462      35.65995      35.94754      36.32191      36.82383      37.30505      37.78128      38.05061      38.19157       38.2189      38.15199
      38.21099      37.90814      37.64078      37.33375      36.84235      36.50454      36.17624      35.87748       35.6273      35.43959      35.31785      35.25111      35.21481       35.1173      35.07346      35.06308      35.07739      35.14656      35.24012      35.39493
      35.54787      35.65852      35.69184      35.63101      35.48723      35.30169      35.13299       35.0329      35.02651      35.11745
      35.83033      35.63203      35.27483      35.13459      35.03008      34.97392      35.07848      35.08297      35.08485      35.05017      35.01219       35.0784      35.32369      35.71048       36.1332      36.51316      36.76018      36.88707      36.81985      36.78915
       36.7598      36.78411      36.90674      37.15835      37.59185      38.31207      38.95905      39.70409      40.52517        41.395      42.17979      42.90371      43.50481      43.73618      43.45838       42.7859      41.88503      40.90309      39.92284      38.97697
      38.07763      37.24047      36.50138      35.86468       35.5402      35.47013      35.59468      35.82615      36.14768      36.48412      36.82936      37.21054       37.7149      38.21941      38.64579      38.94121         39.19      39.21826      39.14862      39.00651
      38.72905      38.68326      38.39401      37.92185      37.58132      37.23251      36.88967      36.56763      36.27916      36.03149      35.82318      35.64296      35.38698      35.21744      35.10751      35.03061      35.02766      35.09333      35.23674      35.47094
      35.67094      35.81081      35.85758      35.79688      35.64431      35.44599       35.2648      35.15568      35.14515      35.22871
       36.2453      35.87451      35.74565      35.63376      35.54453      35.47969      35.43254      35.47481      35.37564       35.2645       35.2186      35.35077      35.70903      36.21785      36.66761      37.07561      37.48007      37.54488      37.59539      37.59801
      37.60252       37.6549      37.79256      38.04131      38.41429      39.12349      39.72471      40.42554      41.21325        41.978      42.88839      43.75505       44.3962      44.64046      44.33572      43.59853      42.63975      41.62616      40.63668      39.69527
      38.80885      37.99117      37.16461      36.61499      36.29132      36.20536      36.32947       36.5972      36.97836      37.46248      37.94013      38.52788      39.13622      39.67934      40.07189      40.27205      40.29461      40.28788      40.10552      39.81073
      39.55102       39.2683      39.01804      38.67941      38.32233      37.95488      37.58754      37.23113      36.89399      36.57941      36.28396      35.87616      35.57085      35.34816      35.15355      35.03034      35.02571       35.1603      35.40334      35.69105
      35.96399      36.23671       36.3077      36.24188      36.06426      35.83164      35.61681      35.48263      35.46064      35.54782
      36.07555      36.31808         36.22      36.13416      36.06178      35.99998      35.94027      35.87065      35.86943      35.78468      35.80386      36.02607       36.4757      36.99472      37.53838      37.95695      38.12883      38.37757      38.40718      38.39702
      38.39608      38.44552      38.57659      38.80993      39.15592      39.61591      40.36165      41.00343      41.62416       42.4289      43.28342      44.11512      44.76162       44.9956       44.6948      43.97209      43.05109       42.0928      41.16549      40.28886
      39.47125      38.58142      37.92736      37.45222       37.1624      37.07844      37.19064      37.45394      37.86193      38.38537      39.08452      39.83764      40.56366      41.16765      41.53771      41.63475      41.50865      41.25241      40.99373      40.67751
      40.36476      39.93292      39.60212      39.44161      39.06679      38.67707      38.28061      37.88605      37.49978      37.12384      36.59661      36.18134      35.86757      35.57263      35.32739      35.18016      35.17358      35.33681      35.60452      35.91931
      36.20925      36.43337      36.62337      36.58817      36.44405      36.24219      36.04753      35.91739      35.88334      35.94676
      37.10299      37.00705      37.16576      37.06824       36.9815      36.90353      36.83094      36.64528      36.61392      36.71215      36.86214       37.2145      37.73994      38.35878      38.90747      39.17918      39.36564      39.41364      39.44653      39.40362
      39.38681      39.48681      39.61692      39.84335      40.17003      40.59285      41.10098      41.49887      42.12503      42.79584      43.48635      44.14152      44.64306      44.81176      44.59414      44.03219      43.29885      42.50902      41.71728      40.94898
      40.10684      39.40616      38.85293      38.43259      38.17531      38.09916      38.18632      38.46061      38.85864       39.4517      40.22243      41.09537      42.01583      42.67057      43.01387      43.00305      42.72826       42.3212      41.91318      41.72344
      41.33876      41.01275      40.67658      40.31705      39.83221      39.41878      38.99143      38.55912      38.12866      37.59523      37.01272      36.63511      36.27448      35.94694      35.68552      35.53425        35.528        35.669      35.97183      36.28463
       36.5776      36.79672      36.93279      37.03497      36.92922      36.76456      36.59545      36.47147      36.42277      36.45515
      37.54205      37.48012       37.4291       37.6261      37.58336      37.55822      37.39329      37.43858      37.53724         37.73      38.15137      38.63086      39.26082      39.88263       40.2551      40.48678      40.51472      40.41122      40.25473      40.21364
      40.13494       40.1358      40.23052      40.42427      40.71486      41.09357      41.25336      41.76603      42.40855       42.9568      43.48848      43.95959      44.25578      44.37466      44.20446      43.87843      43.34576      42.73801      42.09873        41.339
      40.66523      40.10717      39.63737      39.28293      39.06765      38.98231      39.08443      39.31329      39.75444      40.37084      41.35731      42.10684      43.03993      43.81483      44.14249      44.03813      43.62911      43.12188       42.6534      42.22471
      42.07042      41.76252      41.43761      41.07753      40.67852      40.16043      39.70302      39.23698       38.6624      38.00809      37.58164      37.17657      36.80093      36.47242      36.22026      36.07911        36.074      36.20372      36.43547      36.79715
      37.07638      37.29409      37.41983      37.47488      37.52076      37.38977      37.24297      37.12184      37.05428      36.89931
       37.9841      37.95681      37.94361      37.94852      38.20155      38.04023      38.13698      38.29319      38.53787      38.90961      39.40294      40.15993       40.8953      41.44732      41.81844       41.8822      41.70818      41.44168      41.13424      40.87778
      40.76999      40.71668      40.77168      40.93174       41.1884      41.24121      41.64685      42.10345      42.58416      43.12886      43.54248      43.80381      44.02863      44.09655      43.99123      43.72653      43.45152      42.98766      42.36125      41.76075
      41.23908      40.76819      40.37303       40.0761      40.07306      39.81581      39.87035      40.12287      40.54021      41.13358      42.09429      42.95562      43.76579       44.5014      44.83009      44.67431      44.21173      43.68184      43.21023      42.87043
      42.59919      42.51077      42.21323      41.85691      41.44357      40.98674       40.4269      39.82931      39.12294      38.65063       38.2056      37.79391      37.42504      37.11507      36.88681      36.76475      36.76473      36.88322      37.09319      37.34993
      37.70892         37.92      38.05207      38.09405      38.09159      38.11107      37.97567      37.84819      37.58746      37.53474
      38.42498       38.4318      38.45624      38.50392      38.34884       38.6986      38.87399      39.13107      39.50182      39.97201       40.6602      41.48792      42.31189       42.9735      43.27501      43.19439      42.82645      42.34787      41.88871      41.52242
      41.27967      41.24128       41.2608      41.39189      41.34134      41.64674      42.02209      42.44549      42.89024      43.32493      43.75633      44.05458       44.2449       44.3047       44.2263      44.01966      43.70947      43.32233      42.77191       42.3157
      41.88163      41.49281      41.16866      41.06895       40.9287      40.62166      40.70622      40.92348      41.28538       41.8022      42.66041      43.39793      44.14688      44.71982      44.98968      44.85869       44.4917      44.10128      43.81781       43.6411
      43.50152      43.32426      43.03265      42.67263      42.23228      41.73806      41.15783      40.81763      40.27857      39.76313      39.28054      38.83987        38.453      38.13627      37.90944      37.79102       37.7908      37.90254      38.10122      38.34689
      38.59353      38.85027      38.98581      39.03516      39.00173       39.0436      38.76746      38.48987      38.35705      38.25542
      38.86025      38.89916      38.95847      38.78045       38.9179      39.10465      39.56042      39.88868      40.28088      40.88767      41.66134      42.48881      43.40256       44.1093      44.37148      44.17626      43.67242       43.0616      42.49594      42.05336
      41.75906      41.61135      41.67467      41.51842      41.71472      41.99905      42.35468      42.76319      43.20366      43.67353      44.09319      44.47205       44.7261      44.81429      44.71023      44.45187      43.99866      43.49209      43.19431      42.78924
      42.41835      42.09437      41.96204      41.76915      41.61518      41.33462      41.39256      41.55856      41.84347      42.25501      42.98053      43.55435      44.13065      44.56473      44.75391      44.69734      44.49929      44.30822      44.23838      44.25671
      44.26332      44.16749      43.92762      43.52982      43.04431      42.45398      41.81506      41.24398      40.96392      40.44542      39.97249      39.55315      39.19716      38.91689       38.7262      38.63709      38.65464       38.7722      38.96884      39.21067
      39.45627      39.66466      39.86588      39.91681      39.87934      39.76841      39.63767      39.32379      39.13942       38.9778
      39.28579      39.35362      39.15173      39.28413      39.45406      39.67488      39.96498      40.46067      40.94148      41.56528      42.24991      43.15007      44.03989      44.69211      44.92496      44.69802      44.15762      43.51034      42.91465      42.45043
      42.14104      41.98149      41.70882      41.86353       42.0451        42.314      42.65666       43.0601      43.53696      44.01129      44.49969       44.9615      45.31797      45.44379      45.29632      44.88651       44.3674      43.90418      43.48275      43.25247
      42.94007       42.7995      42.59555      42.41089      42.31067       42.0136      42.03726      42.14212      42.33789      42.63008      43.21521      43.61699      43.97527      44.30157      44.46933      44.49664      44.45573      44.56797       44.7521      44.99061
      45.14568      45.11036      44.85605      44.42045       43.8241      43.16211      42.52687      41.92034       41.3609      41.10722      40.64902      40.25395      39.92896      39.68311      39.52656      39.46782      39.51011      39.64746      39.86171      40.12179
      40.38667      40.61221       40.7606      40.87753      40.82233      40.57317      40.36489      40.28567      39.92941      39.50443
      39.81305      40.08915      40.18658       40.3108      40.46975      40.67425      40.69458      41.05299      41.62366      42.10482      42.77783      43.52668      44.24717      44.77586      44.95984      44.75915      44.27648       43.6903      43.14489        42.717
      42.43119      42.06061      42.01707      42.08814      42.33716      42.59279      42.92233       43.3493      43.79379      44.28987       44.8214      45.34129      45.74453      45.88988      45.69758      45.24194       44.7321      44.26274      43.87068      43.69701
      43.68266      43.49482       43.3428      43.22141      43.12985      42.80631      42.78273      42.81274      42.90653       43.0703      43.51854      43.69873      43.95589      44.17801      44.33375      44.61307       44.6065       44.8999      45.40762      45.85532
      46.13409        46.119      45.80466      45.25703      44.58444      43.86996       43.1812      42.54532      41.97645      41.47864      41.29219      40.92323      40.62778      40.41254       40.2859      40.25564      40.32564      40.49201      40.73906       41.0365
      41.33992      41.59748       41.7619      41.80397      41.70399        41.509      41.23989      40.93453      40.62627      40.20996
      40.47163      40.56522      40.67864      40.81599      40.98294      41.30818      41.54654      41.84256      41.99477      42.49259      43.02872       43.6074      44.15059      44.52143      44.67107      44.53601      44.19398      43.77175      43.37763      43.07381
      42.68137      42.57586      42.57772      42.67389      42.85184       43.1407      43.47942      43.83274      44.23307      44.67256      45.13208      45.56514      45.88515      45.99392      45.82857      45.45675      45.02904      44.64759      44.34784      44.21803
      44.20103      44.07338      43.98408      43.90359       43.8263      43.48235      43.41684      43.38021      43.38632      43.44546      43.71898      43.85331      44.01569      44.18666      44.36329      44.77718      45.09137      45.47612      46.10713      46.72989
      47.09206      47.06244      46.66559      46.01326        45.256      44.49136      43.74533      43.09657      42.53291      42.05198      41.64853      41.55096      41.28308      41.09332      40.98998       40.9822       41.0767      41.27325      41.55928      41.90441
      42.25853      42.55834      42.74355      42.71653      42.59205       42.4027       42.0661      41.55618      41.15979      40.96555
       40.8655      40.97813      41.10791      41.25699      41.54596       41.7326      41.95009      42.20496      42.28456       42.6524       43.0909      43.51763      43.85692      44.15181      44.26805      44.18899      43.96324      43.67424      43.39913      43.01045
      42.85454      42.79118      42.81509      42.91731      43.08851      43.35535       43.6702      43.99192      44.35335      44.74465      45.14411      45.50784      45.79173      45.83012      45.72253      45.42363      45.11447      44.85339      44.74728        44.654
      44.61351      44.73472      44.71379      44.67919      44.61552      44.25358      44.13827      44.02718      43.94079      43.81503      44.06741      44.10628      44.19431       44.3284      44.51877      45.01855      45.42239      46.00288      46.65696      47.35404
       47.7597      47.71178      47.25256      46.53782      45.72855       44.9361       44.2184       43.5594      43.02229      42.57333      42.20224      41.90174      41.89322      41.72247       41.6331      41.63717      41.74573      41.96371      42.28254      42.67219
      43.07632      43.41872      43.58453      43.60988      43.44638      43.13304      42.69761      42.23874      41.78033      41.34983
      40.99771       41.3695      41.51352      41.78418       41.9476      42.12603      42.32055      42.53317      42.54337      42.81582      43.10869      43.34395      43.61775      43.81841      43.90604      43.87057      43.73969      43.56396      43.23436       43.0793
      42.98697      42.96422      43.00954      43.11736      43.31673       43.5265      43.77858      44.07269      44.39042      44.72679      45.05977      45.50631      45.73275      45.61085      45.56995      45.45725      45.25211      45.18712      45.17596      45.23051
      45.32689      45.43285      45.65472      45.69349      45.65118      45.27135      45.10419       45.0028       44.5606      44.41177      44.48178      44.43235      44.45113      44.54329      44.72306      45.25009       45.6706      46.25613       46.9527      47.57796
      47.96455      47.91426      47.46618      46.76897      45.98338      45.22263      44.54483      43.96843      43.71301      43.30694      42.96795       42.6874      42.46305      42.51784      42.41423      42.39775      42.48422      42.68391      42.99292      43.38318
      43.79591      44.14034      44.35027      44.36389      44.18232       43.8116      43.37103      43.02731      42.57641      42.15351
       41.3554      41.51668      42.00291      42.16128      42.32817        42.501      42.67717      42.85487      42.81145      43.00393      43.30043      43.29692      43.48483      43.61088       43.6728      43.66488      43.60181      43.36042       43.2539      43.17593
      43.14243      43.15981      43.22786      43.37609      43.53125      43.72183      43.94333      44.19102      44.46093      44.73484      45.24891      45.54058      45.66743      45.43586      45.45884      45.45606      45.49743      45.46209      45.59944      45.80081
      46.03748      46.26782      46.44574      46.66852      46.66359      46.25837      46.09071      45.55064      45.25291      45.17961      44.95227      44.81115      44.75413      44.78873      44.92716      45.42912      45.80142       46.3106      46.90099      47.44092
      47.73403      47.71857       47.3143      46.70739      46.01741      45.34949      44.75994      44.26635      43.86276      43.74629      43.46013      43.21594      43.01025      42.84902      42.94901      42.91071      42.97063      43.14478      43.43437      43.81416
      44.21656      44.57383      44.78305      44.79124      44.58636      44.22881      43.77511      43.28341      42.94764      42.51445
      41.69233      41.98052      42.15698       42.5181      42.69181      42.86483      43.03148      43.18654      43.11336       43.3519      43.46451      43.37279       43.4617      43.54732      43.58303      43.58581      43.41182      43.36316      43.32074      43.30111
      43.31477       43.3659      43.73217      43.60408      43.75267      43.92513      44.11792      44.32739      44.54836      45.09295      45.40623      45.55853      45.68779      45.37732      45.46607      45.58512      45.73084      45.94875      46.11837      46.47569
